0.000000000,0.003538262,0.000506753
1.820000000,0.057270587,0.000641773
3.640000000,0.166818229,0.000610769
5.460000000,0.276574731,0.000629769
7.280000000,0.386377819,0.000644710
9.100000000,0.496018826,0.000640971
10.920000000,0.550907078,0.000209472
12.740000000,0.660592153,0.000216519
14.560000000,0.770323556,0.000152462
16.380000000,0.880044636,0.000238168
18.200000000,0.989729066,0.000223206
20.020000000,1.099558157,0.000443442
21.840000000,1.154838321,0.000217245
23.660000000,1.264495393,0.000284830
25.480000000,1.374252025,0.000162957
27.300000000,1.483967684,0.000209980
29.120000000,1.593797226,0.000437250
30.940000000,1.649077842,0.000225352
32.760000000,1.758809826,0.000163180
34.580000000,1.868499095,0.000165701
36.400000000,1.978265211,0.000317482
38.220000000,2.088171407,0.000544604
40.040000000,2.198395506,0.000616887
41.860000000,2.253274661,0.000488681
43.680000000,2.363308353,0.000640691
45.500000000,2.473383212,0.000566194
47.320000000,2.583302828,0.000353590
49.140000000,2.693131789,0.000220945
50.960000000,2.748524546,0.000279625
52.780000000,2.858269692,0.000136762
54.600000000,2.968018258,0.000260808
56.420000000,3.078149058,0.000627747
58.240000000,3.187920207,0.000641759
60.060000000,3.298141532,0.000446844
61.880000000,3.353390402,0.000604866
63.700000000,3.463336602,0.000428974
65.520000000,3.573187759,0.000124781
67.340000000,3.683043691,0.000432143
69.160000000,3.793334895,0.000633378
70.980000000,3.848133718,0.000306985
72.800000000,3.958261937,0.000632353
74.620000000,4.068663410,0.000275324
76.440000000,4.178489081,0.000304289
78.260000000,4.288699437,0.000643461
80.080000000,4.399057744,0.000179566
81.900000000,4.454342618,0.000492649
83.720000000,4.564141706,0.000372885
85.540000000,4.674039384,0.000329987
87.360000000,4.783973583,0.000566194
89.180000000,4.894475260,0.000403701
91.000000000,4.949066771,0.000510347
